prod_code,dur_A0,dur_A1,dur_A2,dur_A3,dur_A4,dur_E0,dur_E1,dur_E2,dur_E3,dur_E4,dur_A0_count,dur_A1_count,dur_A2_count,dur_A3_count,dur_A4_count,dur_E0_count,dur_E1_count,dur_E2_count,dur_E3_count,dur_E4_count
CNASW5,4280000.0,4280000.0,0.0,0.0,0.0,135898.81482311647,126971.43496215754,0.0,0.0,0.0,0.0,1.11,0.0,0.0,0.0,0.05524065205479452,0.05174203287671232,0.0,0.0,0.0
C_NOTP,0.0,0.0,0.0,0.0,7.449628842248051E8,0.0,0.0,0.0,0.0,1.1576627087339692E9,0.0,0.0,0.0,0.0,47.23,0.0,0.0,0.0,0.0,175.57765624726053
C_PFS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39191.29783340393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06815098356164384
U_FFLI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_CES2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_SFRD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_MGBL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_NSTP,1.512E7,1.894827384064E8,2.322695845032E8,2.1520920765E8,1.59016325E9,595982.028153603,3.475401401578653E7,7.32297102036093E7,7.923829647587974E7,8.654424925569395E8,0.0,15.03,27.75,35.06,132.75,0.21085446506849312,12.923841467123285,27.791807986301368,29.029017360273976,192.03865126301392
C_NTRP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_GMIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ULMPIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_SHKP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UGENDW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNAIDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_CAPB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_SXP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNAGLR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNAR14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_FGEP,1261243.1177397966,0.0,0.0,0.0,0.0,303808.1305990483,344562.2243392511,640289.1905384215,780382.5340577425,1144289.380309274,1.0,0.0,0.0,0.0,0.0,0.11782035479452056,0.16946100547945206,0.25221918219178086,0.34725561301369867,0.6232672287671234
C_PSAP,1545000.0,0.0,0.0,0.0,0.0,4904033.800232357,4794295.625746643,4057777.0188956424,3103161.210407516,1462767.8803291079,1.0,0.0,0.0,0.0,0.0,1.2071586842465754,1.1862275020547943,1.045271865068493,1.0314729616438354,0.5853029089041095
C_LPMB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_NGIP,0.0,0.0,0.0,0.0,9842754.51,0.0,0.0,0.0,0.0,1.1911229389627105E7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.274328674657535
C_LFGN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_SHIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_PNSN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C_EN20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UHNILP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
